NO.	E_type1	Entity1	E_type2	Entity2	KeyWord	Relation
uv056oxq	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

uv056oxq	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

9jso4y3a	Symptoms	virus	Drug	SDS	: null	JUXSTAPOSE

9jso4y3a	Symptoms	virus	Drug	SDS	: null	JUXSTAPOSE

yuomsrss	Symptoms	localized	Drug	phosphate	: null	JUXSTAPOSE

agiqcmru	Symptoms	Disease	Drug	insulin	: null	JUXSTAPOSE

agiqcmru	Symptoms	virus	Drug	insulin	: Is	be

eatkkvk3	Symptoms	virus	Drug	k	: migrates	migrate with

y92e5gvw	Symptoms	virus	Drug	BCV	: analyzed	analyze with

y92e5gvw	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

zp0bd9v9	Symptoms	Pneumonia	Drug	Ribavirin	: null	JUXSTAPOSE

zp0bd9v9	Symptoms	Pneumonia	Drug	Levofloxacin	: null	JUXSTAPOSE

zp0bd9v9	Symptoms	Pneumonia	Drug	Azithromycin	: null	JUXSTAPOSE

zp0bd9v9	Symptoms	Pneumonia	Drug	methylprednisolone	: null	JUXSTAPOSE

vfcjwtms	Symptoms	Diarrhea	Drug	K	: null	JUXSTAPOSE

vfcjwtms	Symptoms	Diarrhea	Drug	K	: null	JUXSTAPOSE

vfcjwtms	Symptoms	virus	Drug	K	: null	JUXSTAPOSE

vfcjwtms	Symptoms	virus	Drug	K	: null	JUXSTAPOSE

f5b1eoam	Symptoms	virus	Drug	calcium	: interfere	interfere with

iowyb7xs	Symptoms	virus	Drug	K	: developed	NONE

iowyb7xs	Symptoms	virus	Drug	K	: developed	NONE

ju1shkr8	Symptoms	cyst	Drug	PA	: null	JUXSTAPOSE

ju1shkr8	Symptoms	edema	Drug	PA	: lower	lower

ju1shkr8	Symptoms	edema	Drug	PA	: interspersed	intersperse with

ju1shkr8	Symptoms	edema	Drug	PA	: null	JUXSTAPOSE

jdg8gsve	Symptoms	virus	Drug	cytidine	: null	JUXSTAPOSE

jdg8gsve	Symptoms	virus	Drug	adenine	: null	JUXSTAPOSE

os6j6vbn	Symptoms	Disease	Drug	AMD	: ascertain	ascertain

os6j6vbn	Symptoms	Disease	Drug	AMD	: null	JUXSTAPOSE

4ta4gfv4	Symptoms	virus	Drug	des	: null	JUXSTAPOSE

0vlkahyu	Symptoms	virus	Drug	tea	: null	JUXSTAPOSE

0vlkahyu	Symptoms	virus	Drug	acyclovir	: null	JUXSTAPOSE

zbxiaofl	Symptoms	virus	Drug	bortezomib	: null	JUXSTAPOSE

y78y6b25	Symptoms	injury	Drug	bleomycin	: null	JUXSTAPOSE

y78y6b25	Symptoms	injury	Drug	RAS	: null	JUXSTAPOSE

y78y6b25	Symptoms	injury	Drug	Bleomycin	: null	JUXSTAPOSE

y78y6b25	Symptoms	injury	Drug	BLM	: null	JUXSTAPOSE

y78y6b25	Symptoms	injury	Drug	BLM	: null	JUXSTAPOSE

1y4ieamp	Symptoms	virus	Drug	PS	: null	JUXSTAPOSE

1y4ieamp	Symptoms	virus	Drug	PS	: null	JUXSTAPOSE

5a8yb708	Symptoms	injury	Drug	oseltamivir	: null	JUXSTAPOSE

5a8yb708	Symptoms	virus	Drug	oseltamivir	: null	JUXSTAPOSE

z0sfqbfr	Symptoms	pneumonia	Drug	BAL	: null	JUXSTAPOSE

z0sfqbfr	Symptoms	injury	Drug	BAL	: considered	PLAIN_CONSIDER

osbxayk6	Symptoms	virus	Drug	Rio	: detected	NONE

osbxayk6	Symptoms	virus	Drug	Rio	: detected	NONE

nuioo1nh	Symptoms	virus	Drug	tryptophan	: null	JUXSTAPOSE

nuioo1nh	Symptoms	virus	Drug	Trp	: null	JUXSTAPOSE

nuioo1nh	Symptoms	virus	Drug	Glu	: null	JUXSTAPOSE

nuioo1nh	Symptoms	virus	Drug	Val	: null	JUXSTAPOSE

nuioo1nh	Symptoms	virus	Drug	Gly	: null	JUXSTAPOSE

nuioo1nh	Symptoms	virus	Drug	Ile	: null	JUXSTAPOSE

90ycfz3h	Symptoms	virus	Drug	K	: null	JUXSTAPOSE

a3k56ulv	Symptoms	Disease	Drug	phosphate	: null	JUXSTAPOSE

l8gszu1s	Symptoms	virus	Drug	Trp	: null	JUXSTAPOSE

z805eq4m	Symptoms	pneumonia	Drug	rituximab	: null	JUXSTAPOSE

z805eq4m	Symptoms	pneumonia	Drug	cyclophosphamide	: null	JUXSTAPOSE

z805eq4m	Symptoms	pneumonia	Drug	vincristine	: null	JUXSTAPOSE

z805eq4m	Symptoms	pneumonia	Drug	prednisolone	: null	JUXSTAPOSE

z805eq4m	Symptoms	cyst	Drug	rituximab	: null	JUXSTAPOSE

z805eq4m	Symptoms	cyst	Drug	cyclophosphamide	: null	JUXSTAPOSE

z805eq4m	Symptoms	cyst	Drug	vincristine	: null	JUXSTAPOSE

z805eq4m	Symptoms	cyst	Drug	prednisolone	: null	JUXSTAPOSE

z1lvq0iv	Symptoms	peripheral	Drug	lenalidomide	: taken	take at

z1lvq0iv	Symptoms	peripheral	Drug	dexamethasone	: taken	take at

w4sr6zhr	Symptoms	obesity	Drug	Insulin	: null	JUXSTAPOSE

w4sr6zhr	Symptoms	obesity	Drug	insulin	: null	JUXSTAPOSE

w4sr6zhr	Symptoms	Disease	Drug	insulin	: null	JUXSTAPOSE

e01mkk64	Symptoms	Disease	Drug	TRP	: null	JUXSTAPOSE

3zbq0jnx	Symptoms	virus	Drug	Cholesterol	: null	JUXSTAPOSE

3zbq0jnx	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

3zbq0jnx	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

3zbq0jnx	Symptoms	virus	Drug	cholesterol	: have	have

3zbq0jnx	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

blbr60ry	Symptoms	rheumatoid arthritis	Drug	DM	: null	JUXSTAPOSE

blbr60ry	Symptoms	Disease	Drug	DM	: null	JUXSTAPOSE

nhis9f78	Symptoms	virus	Drug	acetylsalicylic acid	: null	JUXSTAPOSE

m74bvoiy	Symptoms	peripheral	Drug	CC	: null	JUXSTAPOSE

dw6v3wtm	Symptoms	Disease	Drug	CC	: relevant	relevant

0knc49f6	Symptoms	virus	Drug	nitric oxide	: associated	associate in

9dnzdam1	Symptoms	stroke	Drug	intravenous immunoglobulin	: contemplated;	contemplated;

yypg4iqh	Symptoms	Diabetes mellitus	Drug	alcohol	: null	JUXSTAPOSE

knir5rjb	Symptoms	injury	Drug	PA	: null	JUXSTAPOSE

knir5rjb	Symptoms	injury	Drug	PA	: null	JUXSTAPOSE

knir5rjb	Symptoms	injury	Drug	PA	: null	JUXSTAPOSE

knir5rjb	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

knir5rjb	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

knir5rjb	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

knir5rjb	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

knir5rjb	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

knir5rjb	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

knir5rjb	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

knir5rjb	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

knir5rjb	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

f15rvjok	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

f15rvjok	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

f15rvjok	Symptoms	virus	Drug	PA	: integrating	integrate

f15rvjok	Symptoms	virus	Drug	PA	: null	NONE

f15rvjok	Symptoms	virus	Drug	PA	: null	NONE

f15rvjok	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

f15rvjok	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

kc39yow7	Symptoms	fever	Drug	penicillin G	: null	NONE

f002efow	Symptoms	cyst	Drug	calcium	: able	able

3zvwu5bd	Symptoms	Disease	Drug	guanine	: null	JUXSTAPOSE

qw1ig2v4	Symptoms	virus	Drug	chloroquine	: null	JUXSTAPOSE

qw1ig2v4	Symptoms	virus	Drug	chloroquine	: null	JUXSTAPOSE

qw1ig2v4	Symptoms	virus	Drug	chloroquine	: null	JUXSTAPOSE

z4djusx8	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

z4djusx8	Symptoms	virus	Drug	FCV	: attributed	NONE

j8bf0eme	Symptoms	virus	Drug	K	: null	JUXSTAPOSE

umtu37eu	Symptoms	virus	Drug	ng	: null	JUXSTAPOSE

umtu37eu	Symptoms	virus	Drug	ng	: null	JUXSTAPOSE

bfvdhai8	Symptoms	virus	Drug	PS	: demonstrated	demonstrate in

b68mtksf	Symptoms	virus	Drug	IFN gamma	: null	JUXSTAPOSE

b68mtksf	Symptoms	virus	Drug	IFN gamma	: null	JUXSTAPOSE

b68mtksf	Symptoms	virus	Drug	ARG	: null	JUXSTAPOSE

ikco4h5k	Symptoms	cyst	Drug	threonine	: null	JUXSTAPOSE

ikco4h5k	Symptoms	cyst	Drug	isoleucine	: null	JUXSTAPOSE

ikco4h5k	Symptoms	cyst	Drug	histidine	: null	JUXSTAPOSE

ikco4h5k	Symptoms	cyst	Drug	tryptophan	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	CD	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	dexamethasone	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	CD	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	CD	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	CD	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

7wthyc3z	Symptoms	Diarrhea	Drug	BCV	: useful	useful

7wthyc3z	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

7wthyc3z	Symptoms	virus	Drug	BCV	: developed	develop for

szi6q16j	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

szi6q16j	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

szi6q16j	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

ecvpmuz3	Symptoms	mouth disease	Drug	p54	: cloned	clone into

ecvpmuz3	Symptoms	Disease	Drug	p54	: cloned	clone into

ecvpmuz3	Symptoms	virus	Drug	p54	: cloned	clone into

ecvpmuz3	Symptoms	virus	Drug	p54	: cloned	clone into

ecvpmuz3	Symptoms	virus	Drug	p54	: null	NONE

ecvpmuz3	Symptoms	virus	Drug	p54	: null	NONE

ecvpmuz3	Symptoms	virus	Drug	p54	: affected	AFFECT_WEAK

ecvpmuz3	Symptoms	virus	Drug	p54	: affected	AFFECT_WEAK

ecvpmuz3	Symptoms	virus	Drug	p54	: null	JUXSTAPOSE

ecvpmuz3	Symptoms	virus	Drug	p54	: null	JUXSTAPOSE

ecvpmuz3	Symptoms	virus	Drug	p54	: null	JUXSTAPOSE

ecvpmuz3	Symptoms	virus	Drug	p54	: null	JUXSTAPOSE

lzvtgwox	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

lzvtgwox	Symptoms	Diarrhea	Drug	CD	: null	JUXSTAPOSE

lzvtgwox	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

lzvtgwox	Symptoms	virus	Drug	CD	: causes	cause

lzvtgwox	Symptoms	virus	Drug	BCV	: isolated	NONE

lzvtgwox	Symptoms	virus	Drug	BCV	: isolated	NONE

klx95l1j	Symptoms	virus	Drug	chloroquine	: null	CARRY_OUT

24vw77qg	Symptoms	virus	Drug	lovastatin	: null	JUXSTAPOSE

24vw77qg	Symptoms	virus	Drug	lovastatin	: null	JUXSTAPOSE

24vw77qg	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

24vw77qg	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

j9salo2w	Symptoms	Virus	Drug	FCV	: used	use for

j9salo2w	Symptoms	pneumonia	Drug	FCV	: null	JUXSTAPOSE

j9salo2w	Symptoms	Disease	Drug	FCV	: null	JUXSTAPOSE

j9salo2w	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

j9salo2w	Symptoms	oral ulcer	Drug	FCV	: null	JUXSTAPOSE

kvcqayl4	Symptoms	virus	Drug	Nitric oxide	: null	JUXSTAPOSE

kvcqayl4	Symptoms	virus	Drug	nitric oxide	: null	JUXSTAPOSE

hrurycel	Symptoms	virus	Drug	rapamycin	: null	JUXSTAPOSE

hrurycel	Symptoms	virus	Drug	chloroquine	: null	JUXSTAPOSE

al07fo6q	Symptoms	Diarrhea	Drug	BCV	: rotavirus	NONE

al07fo6q	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

al07fo6q	Symptoms	virus	Drug	BCV	: causing	NONE

al07fo6q	Symptoms	virus	Drug	BCV	: rotavirus	NONE

al07fo6q	Symptoms	virus	Drug	BCV	: null	NONE

al07fo6q	Symptoms	virus	Drug	BCV	: null	NONE

al07fo6q	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

al07fo6q	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

g2jfnxja	Symptoms	virus	Drug	oseltamivir	: known	know

xukfzjt6	Symptoms	virus	Drug	HSB	: null	JUXSTAPOSE

vk61gekw	Symptoms	virus	Drug	calcium	: null	NONE

vk61gekw	Symptoms	virus	Drug	calcium	: null	NONE

vk61gekw	Symptoms	virus	Drug	calcium	: null	JUXSTAPOSE

5d8yujt2	Symptoms	virus	Drug	lithium	: null	JUXSTAPOSE

f3zdttfo	Symptoms	virus	Drug	amiloride	: null	JUXSTAPOSE

qm7m7nkl	Symptoms	Disease	Drug	FCV	: null	JUXSTAPOSE

qm7m7nkl	Symptoms	Disease	Drug	FCV	: null	JUXSTAPOSE

qm7m7nkl	Symptoms	virus	Drug	lithium	: null	JUXSTAPOSE

qm7m7nkl	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

br2uorg8	Symptoms	virus	Drug	lithium	: null	JUXSTAPOSE

br2uorg8	Symptoms	virus	Drug	Lithium	: null	JUXSTAPOSE

br2uorg8	Symptoms	virus	Drug	Lithium	: null	JUXSTAPOSE

br2uorg8	Symptoms	virus	Drug	lithium	: null	JUXSTAPOSE

br2uorg8	Symptoms	virus	Drug	lithium	: null	JUXSTAPOSE

br2uorg8	Symptoms	virus	Drug	lithium	: null	NONE

9q1rt8i7	Symptoms	virus	Drug	Arg	: null	JUXSTAPOSE

9q1rt8i7	Symptoms	virus	Drug	Gly	: null	JUXSTAPOSE

tkpkc6rz	Symptoms	virus	Drug	Losartan	: null	JUXSTAPOSE

tkpkc6rz	Symptoms	virus	Drug	enalapril	: null	JUXSTAPOSE

tkpkc6rz	Symptoms	virus	Drug	losartan	: null	JUXSTAPOSE

tkpkc6rz	Symptoms	virus	Drug	enalapril	: null	JUXSTAPOSE

tkpkc6rz	Symptoms	virus	Drug	losartan	: infected	infected

tkpkc6rz	Symptoms	virus	Drug	enalapril	: infected	infected

t0kdd34r	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

n8012rvx	Symptoms	virus	Drug	calcium	: null	JUXSTAPOSE

wgzpd6te	Symptoms	Disease	Drug	FCV	: null	JUXSTAPOSE

wgzpd6te	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

wgzpd6te	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

wgzpd6te	Symptoms	virus	Drug	FCV	: evaluate	NONE

8mivdnt0	Symptoms	virus	Drug	nitric oxide	: null	JUXSTAPOSE

fp8e7xbm	Symptoms	Disease	Drug	cholesterol	: affecting	AFFECT

fp8e7xbm	Symptoms	virus	Drug	cholesterol	: affecting	AFFECT

00weh5ta	Symptoms	Diarrhea	Drug	CD	: null	JUXSTAPOSE

00weh5ta	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

00weh5ta	Symptoms	Diarrhea	Drug	BCV	: detected	NONE

00weh5ta	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

00weh5ta	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

00weh5ta	Symptoms	Diarrhea	Drug	CD	: null	JUXSTAPOSE

00weh5ta	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

00weh5ta	Symptoms	Diarrhea	Drug	BCV	: null	JUXSTAPOSE

00weh5ta	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

00weh5ta	Symptoms	virus	Drug	BCV	: developed	develop

00weh5ta	Symptoms	virus	Drug	BCV	: developed	develop

00weh5ta	Symptoms	virus	Drug	CD	: null	JUXSTAPOSE

00weh5ta	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

00weh5ta	Symptoms	virus	Drug	CD	: null	JUXSTAPOSE

00weh5ta	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

00weh5ta	Symptoms	virus	Drug	CD	: null	JUXSTAPOSE

00weh5ta	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

mhxazhlr	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

cz1bi0ym	Symptoms	virus	Drug	PLP	: null	JUXSTAPOSE

cz1bi0ym	Symptoms	virus	Drug	PLP	: null	JUXSTAPOSE

cz1bi0ym	Symptoms	virus	Drug	Gly	: bonds	NONE

cz1bi0ym	Symptoms	virus	Drug	PLP	: null	JUXSTAPOSE

cz1bi0ym	Symptoms	virus	Drug	PLP	: null	JUXSTAPOSE

cz1bi0ym	Symptoms	virus	Drug	Gly	: bonds	NONE

0d6w8xyd	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

0d6w8xyd	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

0d6w8xyd	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

0d6w8xyd	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

0d6w8xyd	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

0d6w8xyd	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

q0mbngqy	Symptoms	virus	Drug	PCV	: shared	share

tog8yxn5	Symptoms	virus	Drug	cholesterol	: enters	CARRY_OUT

sac6wrbf	Symptoms	virus	Drug	Cholesterol	: important	important

sac6wrbf	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

sac6wrbf	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

co3bvm5e	Symptoms	virus	Drug	acetic acid	: noticed	notice for

cu1uprwm	Symptoms	virus	Drug	indole	: active	active

cu1uprwm	Symptoms	virus	Drug	indole	: active	active

cu1uprwm	Symptoms	virus	Drug	indole	: active	active

cu1uprwm	Symptoms	fever	Drug	indole	: active	active

jnz0y54z	Symptoms	virus	Drug	K	: showed	show towards

7261eu96	Symptoms	Disease	Drug	xanthine	: null	JUXSTAPOSE

7261eu96	Symptoms	Disease	Drug	adenosine	: null	JUXSTAPOSE

6cex9gid	Symptoms	obesity	Drug	creatine	: beneficial	beneficial

6cex9gid	Symptoms	obesity	Drug	hydroxyproline	: beneficial	beneficial

f8dahf0a	Symptoms	vagina	Drug	NG	: null	JUXSTAPOSE

xr04k8it	Symptoms	virus	Drug	gentian violet	: null	JUXSTAPOSE

xr04k8it	Symptoms	virus	Drug	gentian violet	: null	JUXSTAPOSE

fejho1of	Symptoms	pneumonia	Drug	azithromycin	: used;	used;

fejho1of	Symptoms	pneumonia	Drug	minocycline	: used;	used;

fejho1of	Symptoms	virus	Drug	ampicillin	: null	JUXSTAPOSE

fejho1of	Symptoms	virus	Drug	ceftriaxone	: null	JUXSTAPOSE

ejtt1zid	Symptoms	virus	Drug	lactic acid	: null	JUXSTAPOSE

x0lxbqhb	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

x0lxbqhb	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

x0lxbqhb	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

x0lxbqhb	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

x0lxbqhb	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

x0lxbqhb	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

x0lxbqhb	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

i3xz1rfi	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

i3xz1rfi	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

i3xz1rfi	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

7z10l0m1	Symptoms	Disease	Drug	met	: null	JUXSTAPOSE

qjt2n1p3	Symptoms	virus	Drug	Histidine	: null	JUXSTAPOSE

qjt2n1p3	Symptoms	virus	Drug	Histidine	: null	JUXSTAPOSE

bpk3xl8x	Symptoms	Disease	Drug	CD	: null	JUXSTAPOSE

bpk3xl8x	Symptoms	Disease	Drug	CD	: null	JUXSTAPOSE

bpk3xl8x	Symptoms	Disease	Drug	CD	: null	JUXSTAPOSE

bpk3xl8x	Symptoms	Disease	Drug	CD	: higher	higher

bpk3xl8x	Symptoms	peripheral	Drug	CD	: null	JUXSTAPOSE

bpk3xl8x	Symptoms	peripheral	Drug	CD	: up-regulated	NONE

t6h7d8me	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

1mmn0f98	Symptoms	Disease	Drug	Intravenous Immunoglobulin	: null	JUXSTAPOSE

1mmn0f98	Symptoms	Virus	Drug	Intravenous Immunoglobulin	: null	JUXSTAPOSE

1mmn0f98	Symptoms	Disease	Drug	Palivizumab	: null	JUXSTAPOSE

1mmn0f98	Symptoms	virus	Drug	immune globulin	: null	JUXSTAPOSE

1mmn0f98	Symptoms	virus	Drug	immune globulin	: null	JUXSTAPOSE

e0obogr5	Symptoms	Disease	Drug	abatacept	: is	NONE

bc00vths	Symptoms	peripheral	Drug	ruxolitinib	: null	JUXSTAPOSE

8edimrol	Symptoms	virus	Drug	TRP	: null	JUXSTAPOSE

8edimrol	Symptoms	virus	Drug	TRP	: null	JUXSTAPOSE

8edimrol	Symptoms	virus	Drug	TRP	: null	JUXSTAPOSE

8edimrol	Symptoms	virus	Drug	TRP	: null	JUXSTAPOSE

8edimrol	Symptoms	virus	Drug	TRP	: null	JUXSTAPOSE

8edimrol	Symptoms	virus	Drug	TRP	: null	JUXSTAPOSE

72syeejs	Symptoms	virus	Drug	DNase	: null	JUXSTAPOSE

tbkitz7m	Symptoms	virus	Drug	PCV	: null	JUXSTAPOSE

tbkitz7m	Symptoms	virus	Drug	PCV	: null	JUXSTAPOSE

tbkitz7m	Symptoms	virus	Drug	PCV	: null	JUXSTAPOSE

tbkitz7m	Symptoms	virus	Drug	PCV	: null	JUXSTAPOSE

tbkitz7m	Symptoms	virus	Drug	PCV	: null	JUXSTAPOSE

tbkitz7m	Symptoms	virus	Drug	PCV	: null	JUXSTAPOSE

tbkitz7m	Symptoms	virus	Drug	PCV	: null	JUXSTAPOSE

tbkitz7m	Symptoms	fever	Drug	PCV	: null	JUXSTAPOSE

s2u76pvk	Symptoms	virus	Drug	serine	: null	JUXSTAPOSE

8qja4j9h	Symptoms	Disease	Drug	CD	: null	JUXSTAPOSE

8qja4j9h	Symptoms	Disease	Drug	CD	: null	JUXSTAPOSE

8qja4j9h	Symptoms	Disease	Drug	CD	: null	JUXSTAPOSE

8qja4j9h	Symptoms	virus	Drug	CD	: null	JUXSTAPOSE

8qja4j9h	Symptoms	virus	Drug	CD	: null	JUXSTAPOSE

bww62vx8	Symptoms	virus	Drug	guanine	: null	JUXSTAPOSE

cektbcar	Symptoms	virus	Drug	des	: null	JUXSTAPOSE

lndq4djx	Symptoms	virus	Drug	immunoglobulin G	: null	JUXSTAPOSE

klgqcu3j	Symptoms	Disease	Drug	ascorbic acid	: exerts	UP-REGULATE_WEAK

klgqcu3j	Symptoms	virus	Drug	ascorbic acid	: exerts	UP-REGULATE_WEAK

yo9libo0	Symptoms	virus	Drug	PS	: null	JUXSTAPOSE

yo9libo0	Symptoms	virus	Drug	serine	: null	UP-REGULATE

yo9libo0	Symptoms	virus	Drug	glycine	: null	UP-REGULATE

yo9libo0	Symptoms	virus	Drug	PS	: null	JUXSTAPOSE

yo9libo0	Symptoms	virus	Drug	PS	: related	related

zrsnahi7	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

zrsnahi7	Symptoms	virus	Drug	cholesterol	: depend	depend on

zrsnahi7	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

zrsnahi7	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

zrsnahi7	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

4lk4irhq	Symptoms	virus	Drug	intravenous immunoglobulin	: null	JUXSTAPOSE

c5kzshph	Symptoms	Disease	Drug	RAS	: null	JUXSTAPOSE

c5kzshph	Symptoms	peripheral	Drug	RAS	: has	have

409pz4lw	Symptoms	Disease	Drug	PAH	: null	JUXSTAPOSE

i1e39v9m	Symptoms	Disease	Drug	RAS	: null	JUXSTAPOSE

3p3ykvdf	Symptoms	Disease	Drug	aldosterone	: null	JUXSTAPOSE

3p3ykvdf	Symptoms	Disease	Drug	RAS	: null	JUXSTAPOSE

3p3ykvdf	Symptoms	Disease	Drug	RAS	: null	JUXSTAPOSE

2g9sq36w	Symptoms	Disease	Drug	infliximab	: null	JUXSTAPOSE

2g9sq36w	Symptoms	Disease	Drug	cyclosporine	: null	JUXSTAPOSE

dlmgvr3g	Symptoms	Disease	Drug	aspirin	: null	JUXSTAPOSE

dlmgvr3g	Symptoms	Disease	Drug	intravenous immunoglobulin	: null	JUXSTAPOSE

dlmgvr3g	Symptoms	Disease	Drug	aspirin	: null	JUXSTAPOSE

dlmgvr3g	Symptoms	Disease	Drug	intravenous immunoglobulin	: null	JUXSTAPOSE

tmkfju93	Symptoms	virus	Drug	zinc	: null	JUXSTAPOSE

51c22b8w	Symptoms	Disease	Drug	quinine	: null	JUXSTAPOSE

51c22b8w	Symptoms	Disease	Drug	chloroquine	: null	JUXSTAPOSE

51c22b8w	Symptoms	Disease	Drug	hydroxychloroquine	: null	JUXSTAPOSE

2t7rlf64	Symptoms	virus	Drug	tetrodotoxin	: iii)	NONE

fu0v9fch	Symptoms	Disease	Drug	AMD	: null	JUXSTAPOSE

