NO.	E_type1	Entity1	E_type2	Entity2	KeyWord	Relation
00weh5ta	Disease	CD	Drugs	CD	: null	JUXSTAPOSE
00weh5ta	Disease	CD	Drugs	BCV	: null	JUXSTAPOSE
00weh5ta	Disease	WD	Drugs	CD	: null	JUXSTAPOSE
00weh5ta	Disease	WD	Drugs	BCV	: null	JUXSTAPOSE
00weh5ta	Disease	diarrhea	Drugs	BCV	: detected	NONE
00weh5ta	Disease	diarrhea	Drugs	BCV	: null	JUXSTAPOSE
00weh5ta	Disease	diarrhea	Drugs	BCV	: null	JUXSTAPOSE
00weh5ta	Disease	WD	Drugs	CD	: null	JUXSTAPOSE
00weh5ta	Disease	WD	Drugs	BCV	: null	JUXSTAPOSE
00weh5ta	Disease	WD	Drugs	BCV	: protected	protect from
00weh5ta	Disease	diarrhea	Drugs	CD	: null	JUXSTAPOSE
00weh5ta	Disease	diarrhea	Drugs	BCV	: null	JUXSTAPOSE
00weh5ta	Disease	diarrhea	Drugs	BCV	: null	JUXSTAPOSE
00weh5ta	Disease	WD	Drugs	BCV	: null	JUXSTAPOSE
mhxazhlr	Disease	neonatal calf diarrhoea	Drugs	BCV	: null	JUXSTAPOSE
mhxazhlr	Disease	WD	Drugs	BCV	: null	JUXSTAPOSE
mhxazhlr	Disease	WD	Drugs	BCV	: null	JUXSTAPOSE
mhxazhlr	Disease	WD	Drugs	BCV	: null	JUXSTAPOSE
cz1bi0ym	Disease	avian infectious bronchitis virus	Drugs	PLP	: null	JUXSTAPOSE
cz1bi0ym	Disease	avian infectious bronchitis virus	Drugs	PLP	: null	JUXSTAPOSE
cz1bi0ym	Disease	avian infectious bronchitis virus	Drugs	Gly	: bonds	NONE
0d6w8xyd	Disease	virus attachment	Drugs	cholesterol	: affected	AFFECT
sac6wrbf	Disease	virus attachment	Drugs	cholesterol	: null	JUXSTAPOSE
co3bvm5e	Disease	P鈥揅H(2)鈥揌N鈥揅	Drugs	acyclovir	: null	JUXSTAPOSE
co3bvm5e	Disease	P鈥揅H(2)鈥揌N鈥揅	Drugs	tenofovir	: null	JUXSTAPOSE
co3bvm5e	Disease	ANPs P鈥揦鈥揌NC(O)鈥揅H(2)B	Drugs	acetic acid	: noticed	NONE
co3bvm5e	Disease	CH(2)CH(2)	Drugs	acetic acid	: noticed	NONE
co3bvm5e	Disease	CH(2)OCH(2)CH	Drugs	acetic acid	: noticed	NONE
cu1uprwm	Disease	yellow fever virus	Drugs	indole	: active	active
jnz0y54z	Disease	XCH(OH)CH	Drugs	adefovir	: null	JUXSTAPOSE
jnz0y54z	Disease	XCH(OH)CH	Drugs	cidofovir	: null	JUXSTAPOSE
jnz0y54z	Disease	CH(OH)CH(2)CH(2)	Drugs	adefovir	: null	JUXSTAPOSE
jnz0y54z	Disease	CH(OH)CH(2)CH(2)	Drugs	cidofovir	: null	JUXSTAPOSE
6cex9gid	Disease	obesity	Drugs	creatine	: beneficial	beneficial
6cex9gid	Disease	obesity	Drugs	hydroxyproline	: beneficial	beneficial
6cex9gid	Disease	cardiovascular dysfunction	Drugs	creatine	: beneficial	beneficial
6cex9gid	Disease	cardiovascular dysfunction	Drugs	hydroxyproline	: beneficial	beneficial
6cex9gid	Disease	neurological abnormalities	Drugs	creatine	: beneficial	beneficial
6cex9gid	Disease	neurological abnormalities	Drugs	hydroxyproline	: beneficial	beneficial
d7tilk8v	Disease	Macrophage activation syndrome	Drugs	adalimumab	: null	JUXSTAPOSE
d7tilk8v	Disease	axial spondyloarthritis	Drugs	adalimumab	: null	JUXSTAPOSE
d7tilk8v	Disease	axial spondyloarthritis	Drugs	adalimumab	: treated	treat with
d7tilk8v	Disease	MAS	Drugs	adalimumab	: null	JUXSTAPOSE
f8dahf0a	Disease	newborn gastric sample	Drugs	NG	: null	JUXSTAPOSE
whyo2foq	Disease	acute respiratory infection	Drugs	LDT	: tested	test between
whyo2foq	Disease	range 6.5鈥?6.6	Drugs	LDT	: null	JUXSTAPOSE
2irhi9i2	Disease	hemolytic anemia	Drugs	ribavirin	: attributed	attribute
xr04k8it	Disease	influenza A	Drugs	gentian violet	: null	DOWN-REGULATE
xr04k8it	Disease	bacterial infections	Drugs	vancomycin	: null	JUXSTAPOSE
fejho1of	Disease	bacterial infections	Drugs	ampicillin	: null	JUXSTAPOSE
fejho1of	Disease	bacterial infections	Drugs	ceftriaxone	: null	JUXSTAPOSE
fejho1of	Disease	pneumoniae infections	Drugs	azithromycin	: used;	used;
fejho1of	Disease	pneumoniae infections	Drugs	minocycline	: used;	used;
x0lxbqhb	Disease	Toxoplasma gondii	Drugs	FCV	: null	JUXSTAPOSE
x0lxbqhb	Disease	immunodeficiency virus	Drugs	FCV	: null	JUXSTAPOSE
x0lxbqhb	Disease	leukaemia virus	Drugs	FCV	: null	JUXSTAPOSE
ccp7jyjo	Disease	Pteropus poliocephalus 0.3鈥?	Drugs	cortisol	: scapulatus	scapulatus
ccp7jyjo	Disease	Pteropus poliocephalus 0.3鈥?	Drugs	ng	: scapulatus	scapulatus
ccp7jyjo	Disease	Pteropus poliocephalus 0.3鈥?	Drugs	ng	: scapulatus	scapulatus
ccp7jyjo	Disease	Pteropus poliocephalus 0.3鈥?	Drugs	ng	: scapulatus	scapulatus
u8h515fh	Disease	DM	Drugs	DM	: null	JUXSTAPOSE
u8h515fh	Disease	melanoma	Drugs	DM	: null	RESULT_OF
u8h515fh	Disease	melanoma	Drugs	DM	: null	JUXSTAPOSE
u8h515fh	Disease	melanoma	Drugs	DM	: null	JUXSTAPOSE
u8h515fh	Disease	DM	Drugs	DM	: null	NONE
u8h515fh	Disease	DM	Drugs	DM	: slowed	NONE
u8h515fh	Disease	B16 melanoma	Drugs	DM	: null	NONE
u8h515fh	Disease	B16 melanoma	Drugs	DM	: slowed	NONE
u8h515fh	Disease	tumor	Drugs	DM	: null	NONE
u8h515fh	Disease	tumor	Drugs	DM	: null	NONE
u8h515fh	Disease	tumor	Drugs	DM	: null	NONE
u8h515fh	Disease	tumor	Drugs	DM	: null	NONE
u8h515fh	Disease	melanoma tumor	Drugs	DM	: null	JUXSTAPOSE
qjt2n1p3	Disease	Severe Acute Respiratory Syndrome	Drugs	Histidine	: null	JUXSTAPOSE
pt33u9t1	Disease	CysHis/CysHis(X) peptidolysis	Drugs	phenformin	: null	JUXSTAPOSE
6xlb7bfa	Disease	hypertension	Drugs	RAS	: null	JUXSTAPOSE
6xlb7bfa	Disease	heart failure	Drugs	RAS	: null	JUXSTAPOSE
ov7teklb	Disease	dysregulated RAS	Drugs	RAS	: null	JUXSTAPOSE
ns32sje1	Disease	Several Modified 5伪-Androstanolone	Drugs	Androstanolone	: null	JUXSTAPOSE
bpk3xl8x	Disease	inflammatory bowel disease	Drugs	CD	: null	JUXSTAPOSE
bpk3xl8x	Disease	IBD	Drugs	CD	: null	JUXSTAPOSE
bpk3xl8x	Disease	ulcerative colitis	Drugs	CD	: null	JUXSTAPOSE
bpk3xl8x	Disease	CD	Drugs	CD	: null	JUXSTAPOSE
bpk3xl8x	Disease	CD	Drugs	CD	: null	NONE
bpk3xl8x	Disease	CD	Drugs	CD	: null	JUXSTAPOSE
bpk3xl8x	Disease	CD	Drugs	CD	: null	JUXSTAPOSE
w59fu9c9	Disease	noninfectious diarrhea	Drugs	crofelemer	: null	JUXSTAPOSE
w59fu9c9	Disease	HIV	Drugs	crofelemer	: null	JUXSTAPOSE
ge79iq2c	Disease	cancer	Drugs	doxorubicin	: null	JUXSTAPOSE
1mmn0f98	Disease	Primary Immunodeficiency Disease	Drugs	Intravenous Immunoglobulin	: null	JUXSTAPOSE
bc00vths	Disease	echocardiographic abnormalities	Drugs	ruxolitinib	: null	CARRY_OUT
3ncj61il	Disease	CBS	Drugs	T3	: null	JUXSTAPOSE
3ncj61il	Disease	CBS	Drugs	T3	: null	JUXSTAPOSE
3ncj61il	Disease	CBS	Drugs	T3	: null	JUXSTAPOSE
6k3yqwzj	Disease	leukemia	Drugs	thymidine	: null	JUXSTAPOSE
6k3yqwzj	Disease	lymphoma	Drugs	thymidine	: null	JUXSTAPOSE
kgix6ju1	Disease	cancer	Drugs	cholesterol	: null	JUXSTAPOSE
8edimrol	Disease	coronavirus infection	Drugs	TRP	: null	JUXSTAPOSE
5ntf62tc	Disease	subcutaneous phaeohyphomycosis	Drugs	itraconazole	: null	JUXSTAPOSE
j7fx64k1	Disease	NHS-PEG-MAL	Drugs	SDS	: null	JUXSTAPOSE
j7fx64k1	Disease	NHS-PEG-MAL	Drugs	salmon calcitonin	: null	JUXSTAPOSE
j7fx64k1	Disease	breast cancer	Drugs	cAMP	: null	JUXSTAPOSE
tbkitz7m	Disease	swine influenza virus	Drugs	PCV	: null	JUXSTAPOSE
tbkitz7m	Disease	gastroenteritis virus	Drugs	PCV	: null	JUXSTAPOSE
tbkitz7m	Disease	respiratory syndrome virus	Drugs	PCV	: null	JUXSTAPOSE
tbkitz7m	Disease	swine fever	Drugs	PCV	: null	JUXSTAPOSE
tbkitz7m	Disease	T&T	Drugs	PCV	: null	JUXSTAPOSE
f3a2zhym	Disease	GS	Drugs	SDS	: null	JUXSTAPOSE
st9biegt	Disease	acute respiratory syndrome	Drugs	myc	: cloned	clone as
8qja4j9h	Disease	CD	Drugs	CD	: null	JUXSTAPOSE
8qja4j9h	Disease	CD	Drugs	CD	: null	NONE
cektbcar	Disease	dem Coronavirus SARS-CoV-2	Drugs	des	: null	JUXSTAPOSE
klgqcu3j	Disease	-leukemia	Drugs	ascorbic acid	: exerts	UP-REGULATE_WEAK
klgqcu3j	Disease	-tumor	Drugs	ascorbic acid	: exerts	UP-REGULATE_WEAK
yo9libo0	Disease	GDD	Drugs	PS	: conserved	NONE
yo9libo0	Disease	GDD	Drugs	PS	: null	JUXSTAPOSE
zrsnahi7	Disease	respiratory syndrome virus entry	Drugs	cholesterol	: null	JUXSTAPOSE
zrsnahi7	Disease	respiratory syndrome virus	Drugs	cholesterol	: null	JUXSTAPOSE
xxypq3wd	Disease	HIV	Drugs	G418	: null	JUXSTAPOSE
0rr2y17d	Disease	chronic myeloid leukemia	Drugs	imatinib	: null	JUXSTAPOSE
0rr2y17d	Disease	CML	Drugs	Imatinib	: null	JUXSTAPOSE
lpe49hcj	Disease	MDD	Drugs	MCC	: null	JUXSTAPOSE
lpe49hcj	Disease	MDD	Drugs	MCC	: better	better
lpe49hcj	Disease	MDD	Drugs	MCC	: requires	require
lpe49hcj	Disease	MDD	Drugs	MCC	: null	JUXSTAPOSE
c5kzshph	Disease	attenuates hypertension	Drugs	RAS	: null	JUXSTAPOSE
c5kzshph	Disease	attenuates hypertension	Drugs	nitric oxide	: null	JUXSTAPOSE
409pz4lw	Disease	arterial hypertension	Drugs	PAH	: null	JUXSTAPOSE
i1e39v9m	Disease	hypertension	Drugs	RAS	: block	NONE
i1e39v9m	Disease	heart failure	Drugs	RAS	: block	NONE
i1e39v9m	Disease	cardiovascular disease	Drugs	RAS	: null	JUXSTAPOSE
3p3ykvdf	Disease	hypertension and renal disease	Drugs	aldosterone	: null	JUXSTAPOSE
3p3ykvdf	Disease	hypertension and renal disease	Drugs	RAS	: null	JUXSTAPOSE
6gd6nwpu	Disease	cardiovascular function	Drugs	RAS	: null	JUXSTAPOSE
6gd6nwpu	Disease	cardiovascular function	Drugs	RAS	: null	JUXSTAPOSE
6gd6nwpu	Disease	FINDINGS	Drugs	RAS	: allowed	NONE
6gd6nwpu	Disease	hypertension	Drugs	estrogen	: due	due
hkv4cnw7	Disease	CAP	Drugs	linezolid	: corticosteroids	corticosteroids
2g9sq36w	Disease	Kawasaki disease	Drugs	infliximab	: null	JUXSTAPOSE
2g9sq36w	Disease	Kawasaki disease	Drugs	cyclosporine	: null	JUXSTAPOSE
dlmgvr3g	Disease	coronary artery aneurysms	Drugs	aspirin	: null	JUXSTAPOSE
dlmgvr3g	Disease	coronary artery aneurysms	Drugs	intravenous immunoglobulin	: null	JUXSTAPOSE
dlmgvr3g	Disease	KD	Drugs	infliximab	: benefit	benefit from
dlmgvr3g	Disease	KD	Drugs	methylprednisolone	: null	JUXSTAPOSE
cmrz4bmh	Disease	thrombophilic Factor VIII and hypofibrinolytic Lp	Drugs	Factor VIII	: null	JUXSTAPOSE
cmrz4bmh	Disease	idiopathic osteonecrosis	Drugs	Factor VIII	: high	high
cmrz4bmh	Disease	thrombophilias	Drugs	Factor VIII	: null	JUXSTAPOSE
cmrz4bmh	Disease	secondary osteonecrosis	Drugs	Factor VIII	: present	present
lfmtmqju	Disease	cancers	Drugs	Met	: null	JUXSTAPOSE
lfmtmqju	Disease	HGF	Drugs	Met	: null	JUXSTAPOSE
lfmtmqju	Disease	HGF	Drugs	Met	: propose	NONE
lfmtmqju	Disease	cancers	Drugs	Met	: null	JUXSTAPOSE
lfmtmqju	Disease	cancers	Drugs	Met	: null	JUXSTAPOSE
51c22b8w	Disease	Malaria to Autoimmunity	Drugs	Hydroxychloroquine	: null	JUXSTAPOSE
51c22b8w	Disease	malaria	Drugs	quinine	: null	JUXSTAPOSE
51c22b8w	Disease	malaria	Drugs	chloroquine	: null	JUXSTAPOSE
51c22b8w	Disease	malaria	Drugs	hydroxychloroquine	: null	JUXSTAPOSE
fu0v9fch	Disease	retinal diseases	Drugs	AMD	: null	JUXSTAPOSE
fu0v9fch	Disease	macular degeneration	Drugs	AMD	: null	JUXSTAPOSE
fu0v9fch	Disease	AMD	Drugs	AMD	: null	JUXSTAPOSE
0r99rtay	Disease	influenza infection	Drugs	estrogen	: play	NONE
0r99rtay	Disease	influenza infection	Drugs	progesterone	: play	NONE
sibli6r5	Disease	tumor	Drugs	EMT	: null	JUXSTAPOSE
sibli6r5	Disease	tumor	Drugs	EMT	: induced	NONE
sibli6r5	Disease	CRC	Drugs	EMT	: employed	employ for
sibli6r5	Disease	CRC	Drugs	EMT	: null	JUXSTAPOSE
bnpzxwtc	Disease	cardiovascular disorder	Drugs	alcohol	: null	JUXSTAPOSE
bnpzxwtc	Disease	cardiovascular disorder	Drugs	toluene	: null	JUXSTAPOSE
bnpzxwtc	Disease	diabetes	Drugs	alcohol	: null	JUXSTAPOSE
bnpzxwtc	Disease	diabetes	Drugs	toluene	: null	JUXSTAPOSE
bnpzxwtc	Disease	obesity	Drugs	alcohol	: null	JUXSTAPOSE
bnpzxwtc	Disease	obesity	Drugs	toluene	: null	JUXSTAPOSE
bnpzxwtc	Disease	metabolic syndrome	Drugs	alcohol	: null	JUXSTAPOSE
bnpzxwtc	Disease	metabolic syndrome	Drugs	toluene	: null	JUXSTAPOSE
bnpzxwtc	Disease	autoimmune disorders	Drugs	alcohol	: null	JUXSTAPOSE
bnpzxwtc	Disease	autoimmune disorders	Drugs	toluene	: null	JUXSTAPOSE
bnpzxwtc	Disease	neuroinflammatory disorders	Drugs	alcohol	: null	JUXSTAPOSE
bnpzxwtc	Disease	neuroinflammatory disorders	Drugs	toluene	: null	JUXSTAPOSE
bnpzxwtc	Disease	schizophrenia	Drugs	alcohol	: null	JUXSTAPOSE
bnpzxwtc	Disease	schizophrenia	Drugs	toluene	: null	JUXSTAPOSE
bnpzxwtc	Disease	bipolar disorder	Drugs	alcohol	: null	JUXSTAPOSE
bnpzxwtc	Disease	bipolar disorder	Drugs	toluene	: null	JUXSTAPOSE
bnpzxwtc	Disease	autism	Drugs	alcohol	: null	JUXSTAPOSE
bnpzxwtc	Disease	autism	Drugs	toluene	: null	JUXSTAPOSE
bnpzxwtc	Disease	chronic fatigue syndrome	Drugs	alcohol	: null	JUXSTAPOSE
bnpzxwtc	Disease	chronic fatigue syndrome	Drugs	toluene	: null	JUXSTAPOSE
bnpzxwtc	Disease	LPS	Drugs	eritoran	: neutralize	CHANGE_WEAK
bnpzxwtc	Disease	LPS	Drugs	epigallocatechin	: neutralize	CHANGE_WEAK
bnpzxwtc	Disease	LPS	Drugs	melatonin	: neutralize	CHANGE_WEAK
bnpzxwtc	Disease	LPS	Drugs	eritoran	: null	JUXSTAPOSE
bnpzxwtc	Disease	LPS	Drugs	epigallocatechin	: null	JUXSTAPOSE
bnpzxwtc	Disease	LPS	Drugs	melatonin	: null	JUXSTAPOSE
18ov7ll0	Disease	hematological malignancies	Drugs	BAL	: null	JUXSTAPOSE
18ov7ll0	Disease	hematological malignancies	Drugs	BAL	: null	JUXSTAPOSE
18ov7ll0	Disease	hematological malignancies	Drugs	BAL	: describe	describe
18ov7ll0	Disease	Streptococcus pneumoniae	Drugs	BAL	: null	JUXSTAPOSE
mmykzj9w	Disease	tumor	Drugs	Ras	: null	JUXSTAPOSE
20ocbzp6	Disease	immunodeficiency virus	Drugs	alanine	: null	NONE
20ocbzp6	Disease	HIV	Drugs	alanine	: null	NONE
8g6pcfvo	Disease	Severe acute respiratory syndrome	Drugs	Myc	: mediates	INTERACT_WITH_WEAK
qxl14j2m	Disease	lung injury	Drugs	intravenous immunoglobulin	: null	JUXSTAPOSE
xswtuaeq	Disease	dental caries	Drugs	sucrose	: synthesizing	synthesize from
jvcgcay1	Disease	chronic hepatitis	Drugs	ribavirin	: null	JUXSTAPOSE
jvcgcay1	Disease	arrhythmia	Drugs	ribavirin	: null	JUXSTAPOSE
jvcgcay1	Disease	hepatitis C virus	Drugs	ribavirin	: discontinued	discontinue
jvcgcay1	Disease	arrhythmia	Drugs	ribavirin	: null	JUXSTAPOSE
jvcgcay1	Disease	interstitial pneumonia	Drugs	ribavirin	: null	JUXSTAPOSE
7mldvo3j	Disease	Electronic Supplementary Material	Drugs	ESM	: null	JUXSTAPOSE
1mrj6nb3	Disease	Werner syndrome	Drugs	mesenchymal stem cells	: (hMSCs)	NONE
1mrj6nb3	Disease	WS	Drugs	mesenchymal stem cells	: (hMSCs)	NONE
1mrj6nb3	Disease	WS	Drugs	quercetin	: null	JUXSTAPOSE
1mrj6nb3	Disease	WS hMSCs	Drugs	quercetin	: null	JUXSTAPOSE
1mrj6nb3	Disease	WS hMSCs	Drugs	quercetin	: null	JUXSTAPOSE
1mrj6nb3	Disease	WS hMSCs	Drugs	Vitamin C	: null	JUXSTAPOSE
1mrj6nb3	Disease	Hutchinson-Gilford progeria syndrome	Drugs	quercetin	: null	JUXSTAPOSE
1mrj6nb3	Disease	Hutchinson-Gilford progeria syndrome	Drugs	quercetin	: null	JUXSTAPOSE
1mrj6nb3	Disease	Hutchinson-Gilford progeria syndrome	Drugs	Vitamin C	: null	JUXSTAPOSE
1mrj6nb3	Disease	HGPS	Drugs	quercetin	: null	JUXSTAPOSE
1mrj6nb3	Disease	HGPS	Drugs	quercetin	: null	JUXSTAPOSE
1mrj6nb3	Disease	HGPS	Drugs	Vitamin C	: null	JUXSTAPOSE
xo0sxhtk	Disease	infectious anaemia	Drugs	des	: crossing	PLAIN_CROSS_WEAK
xo0sxhtk	Disease	chicken anaemia	Drugs	des	: crossing	PLAIN_CROSS_WEAK
xo0sxhtk	Disease	malignant catarrhal fever	Drugs	des	: crossing	PLAIN_CROSS_WEAK
c4i9e6fl	Disease	MVA	Drugs	serum albumin	: null	JUXSTAPOSE
jol1lmh6	Disease	鈥渞eal-life鈥?use	Drugs	serum albumin	: tested	test at
jk8zm7ld	Disease	Fluocinolone Acetonide Intravitreal	Drugs	Fluocinolone Acetonide	: null	JUXSTAPOSE
jk8zm7ld						
zp9k1k3z	Disease	systemic lupus erythematosus	Drugs	keyhole limpet hemocyanin	: evaluated	evaluate for
zp9k1k3z	Disease	SLE	Drugs	keyhole limpet hemocyanin	: evaluated	evaluate for
zp9k1k3z	Disease	SLE	Drugs	streptokinase	: anergic	anergic
zp9k1k3z	Disease	delayed hypersensitivity	Drugs	streptokinase	: develop	develop after
vs5yondw	Disease	acute bronchitis	Drugs	loracarbef	: null	JUXSTAPOSE
vs5yondw	Disease	acute bronchitis	Drugs	amoxicillin	: null	JUXSTAPOSE
vs5yondw	Disease	acute bronchitis	Drugs	amoxicillin	: null	JUXSTAPOSE
vs5yondw	Disease	acute bronchitis	Drugs	clavulanate	: null	JUXSTAPOSE
vs5yondw	Disease	acute bronchitis	Drugs	cefaclor	: null	JUXSTAPOSE
vs5yondw	Disease	Streptococcus pneumoniae	Drugs	loracarbef	: null	JUXSTAPOSE
vs5yondw	Disease	Haemophilus influenzae	Drugs	loracarbef	: null	JUXSTAPOSE
vs5yondw	Disease	Moraxella (Branhamella) catarrhalis	Drugs	loracarbef	: null	JUXSTAPOSE
vs5yondw	Disease	diarrhea	Drugs	cefaclor	: null	JUXSTAPOSE
vs5yondw	Disease	diarrhea	Drugs	amoxicillin	: null	JUXSTAPOSE
vs5yondw	Disease	diarrhea	Drugs	amoxicillin	: null	NONE
vs5yondw	Disease	diarrhea	Drugs	clavulanate	: null	NONE
vs5yondw	Disease	acute bronchitis	Drugs	Loracarbef	: null	JUXSTAPOSE
ak7bf0gq	Disease	rectal tumor	Drugs	BCV	: null	JUXSTAPOSE
pq0atbfg	Disease	bovine parainfluenza virus	Drugs	aprotinin	: ineffective	ineffective
5lmrthmb	Disease	gastroenteritis virus	Drugs	verapamil	: null	JUXSTAPOSE
5lmrthmb	Disease	gastroenteritis virus	Drugs	clonidine	: null	JUXSTAPOSE
mfu2ejwl	Disease	TOD	Drugs	potassium	: periodate	periodate in
mfu2ejwl	Disease	TOD	Drugs	potassium	: null	JUXSTAPOSE
x6bhjjwl	Disease	infectious peritonitis virus	Drugs	Ribavirin	: null	JUXSTAPOSE
dzn0y9nc	Disease	bovine leukaemia virus	Drugs	BCV	: null	JUXSTAPOSE
dzn0y9nc	Disease	BLV	Drugs	BCV	: null	JUXSTAPOSE
dzn0y9nc	Disease	BRV	Drugs	BCV	: null	JUXSTAPOSE
dzn0y9nc	Disease	bovine viral diarrhoea virus	Drugs	BCV	: null	JUXSTAPOSE
dzn0y9nc	Disease	BLV	Drugs	BCV	: null	JUXSTAPOSE
dzn0y9nc	Disease	BRV	Drugs	BCV	: null	JUXSTAPOSE
dzn0y9nc	Disease	BRV	Drugs	Bcv	: null	JUXSTAPOSE
whwksoxt	Disease	Rous sarcoma	Drugs	phenol	: null	JUXSTAPOSE
whwksoxt	Disease	Rous sarcoma	Drugs	SDS	: null	JUXSTAPOSE
fib0ju3j	Disease	SDS	Drugs	urea	: null	JUXSTAPOSE
fib0ju3j	Disease	SDS	Drugs	sodium dodecyl sulfate	: null	JUXSTAPOSE
fib0ju3j	Disease	SDS	Drugs	SDS	: null	JUXSTAPOSE
x6ehkp6t	Disease	infectious vesicular stomatitis virus	Drugs	Indomethacin	: null	JUXSTAPOSE
ahxwa34k	Disease	hepatitis virus	Drugs	CC	: isolated	NONE
83hw2don	Disease	SDS	Drugs	SDS	: null	INTERACT_WITH
y3hgnb6u	Disease	gastroenteritis coronavirus	Drugs	dT	: copied	copy into
77vpoc2l	Disease	hepatitis	Drugs	Cholesterol	: null	JUXSTAPOSE
i17gweqp	Disease	hepatitis coronavirus	Drugs	BCV	: homologous	homologous
i17gweqp	Disease	infectious bronchitis coronavirus	Drugs	BCV	: homologous	homologous
0pw4xima	Disease	TEV	Drugs	serine	: containing	contain to
0pw4xima	Disease	TEV	Drugs	aspartic acid	: containing	contain to
0pw4xima	Disease	TEV	Drugs	histidine	: tested	test for
muf79zhi	Disease	HIV	Drugs	Phe	: null	JUXSTAPOSE
muf79zhi	Disease	HIV	Drugs	Asn	: null	JUXSTAPOSE
muf79zhi	Disease	HIV	Drugs	Phe	: null	JUXSTAPOSE
muf79zhi	Disease	HIV	Drugs	Asn	: null	JUXSTAPOSE
cual2qv4	Disease	hepatitis coronavirus	Drugs	BCV	: null	JUXSTAPOSE
4z4rtbpl	Disease	hepatitis virus	Drugs	BCV	: null	JUXSTAPOSE
03vk6enj	Disease	encephalomyelitis virus	Drugs	BCV	: null	JUXSTAPOSE
juj71nc5	Disease	gastroenteritis virus	Drugs	thymidine	: inserted	insert into
yj2er4yr	Disease	infectious pancreatic necrosis virus	Drugs	Gly	: lacking	PLAIN_ENCODE_WEAK
xyey5n3c	Disease	dopaminergic and serotonergic neuronal circuitry	Drugs	cocaine	: null	JUXSTAPOSE
t983tuwg	Disease	ventral tegmentum	Drugs	dopamine	: null	JUXSTAPOSE
t983tuwg	Disease	Ventral Tegmental Area	Drugs	cocaine	: studied	study in
t983tuwg	Disease	Ventral Tegmental Area	Drugs	dopamine	: studied	study in
5caapdld	Disease	Insulin-dependent diabetes mellitus	Drugs	Insulin	: null	JUXSTAPOSE
5caapdld	Disease	insulin-dependent diabetes mellitus	Drugs	insulin	: null	JUXSTAPOSE
5caapdld	Disease	insulin-dependent diabetes mellitus	Drugs	insulin	: null	JUXSTAPOSE
1ddfywfa	Disease	bacterial infections	Drugs	ng	: had	have in
1ddfywfa	Disease	bacterial infections	Drugs	ng	: had	have in
1ddfywfa	Disease	invasive sepsis	Drugs	ng	: had	have above
cbm6oubz	Disease	attenuated	Drugs	BCV	: null	JUXSTAPOSE
rqzdkyas	Disease	attenuated bovine coronavirus	Drugs	BCV	: null	JUXSTAPOSE
7ro72sv3	Disease	avian coronavirus infectious bronchitis virus	Drugs	DNase	: null	JUXSTAPOSE
jffuxfu3	Disease	vascular abnormalities	Drugs	alcohol	: induced	NONE
jffuxfu3	Disease	cirrhosis	Drugs	alcohol	: induced	NONE
jffuxfu3	Disease	ischemia	Drugs	alcohol	: null	JUXSTAPOSE
zon3ogfe	Disease	liver disease	Drugs	PGE2	: focuses	focus on
zon3ogfe	Disease	liver disease	Drugs	PGI2	: focuses	focus on
zon3ogfe	Disease	ischemia-reperfusion injury	Drugs	PGE2	: null	JUXSTAPOSE
zon3ogfe	Disease	ischemia-reperfusion injury	Drugs	PGI2	: null	JUXSTAPOSE
zon3ogfe	Disease	bacterial lipopolysaccharide and viral hepatitis	Drugs	PGE2	: null	JUXSTAPOSE
zon3ogfe	Disease	bacterial lipopolysaccharide and viral hepatitis	Drugs	PGI2	: null	JUXSTAPOSE
x35bqsym	Disease	DM	Drugs	dexamethasone	: null	JUXSTAPOSE
x35bqsym	Disease	DM	Drugs	DM	: null	JUXSTAPOSE
x35bqsym	Disease	DM	Drugs	DM	: null	JUXSTAPOSE
x35bqsym	Disease	DM	Drugs	DM	: null	JUXSTAPOSE
x35bqsym	Disease	DM	Drugs	DM	: inhibitory	inhibitory
x35bqsym	Disease	DM	Drugs	DM	: inhibitory	inhibitory
x35bqsym	Disease	DM	Drugs	DM	: null	JUXSTAPOSE
x35bqsym	Disease	DM	Drugs	DM	: null	JUXSTAPOSE
6n65jywc	Disease	vesicular stomatitis virus	Drugs	ng	: null	JUXSTAPOSE
6n65jywc	Disease	vesicular stomatitis virus	Drugs	ng	: null	JUXSTAPOSE
tbos17u7	Disease	neuropathological lesions	Drugs	cyclosporin A	: null	JUXSTAPOSE
tbos17u7	Disease	neuropathological lesions	Drugs	CsA	: null	JUXSTAPOSE
tbos17u7	Disease	hepatitis	Drugs	cyclosporin A	: null	JUXSTAPOSE
tbos17u7	Disease	hepatitis	Drugs	CsA	: null	JUXSTAPOSE
tbos17u7	Disease	meningitis	Drugs	CsA	: null	JUXSTAPOSE
tbos17u7	Disease	hydrocephalus and vasculitis	Drugs	CsA	: null	JUXSTAPOSE
mb265wef	Disease	PKC	Drugs	cAMP	: null	JUXSTAPOSE
pwj10hnb	Disease	choroid plexus	Drugs	insulin	: null	JUXSTAPOSE
xn9zuok2	Disease	hepatitis virus	Drugs	TFT	: null	JUXSTAPOSE
xn9zuok2	Disease	hepatitis virus	Drugs	TFT	: null	JUXSTAPOSE
xn9zuok2	Disease	hepatitis	Drugs	TFT	: null	JUXSTAPOSE
xn9zuok2	Disease	hepatitis	Drugs	TFT	: null	JUXSTAPOSE
f7f2urzl	Disease	infectious bovine rhinotracheitis virus	Drugs	NG	: null	JUXSTAPOSE
