NO.	E_type1	Entity1	E_type2	Entity2	KeyWord	Relation
12352044	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
12352044	Herbs	glucose	ANAT	leukocyte	: null	JUXSTAPOSE
12352044	Herbs	glucose	PROC	neutrophil activation	: indicates	NONE
12352044	Herbs	glucose	ANAT	neutrophil	: indicates	NONE
12352044	Herbs	glucose	DISO	acute respiratory distress syndrome	: indicates	NONE
12352044	Herbs	glucose	ANAT	neutrophil	: indicates	NONE
12352044	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
12352044	Herbs	glucose	ANAT	leukocyte	: null	JUXSTAPOSE
12519324	Herbs	glucose	ANAT	blood	: continued	continued
12519324	Herbs	glucose	PRGE	insulin	: null	JUXSTAPOSE
12519324	Herbs	glucose	CHED	insulin	: null	JUXSTAPOSE
12519324	Herbs	glucose	CHED	dexamethasone	: null	JUXSTAPOSE
12519324	Herbs	glucose	PRGE	insulin	: continued	continued
12519324	Herbs	glucose	CHED	insulin	: continued	continued
12519324	Herbs	glucose	CHED	glucose	: >	>
12519324	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
12519324	Herbs	glucose	PRGE	insulin	: null	JUXSTAPOSE
12519324	Herbs	glucose	CHED	insulin	: null	JUXSTAPOSE
12519324	Herbs	glucose	ANAT	scales	: null	JUXSTAPOSE
12519324	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
12519324	Herbs	glucose	PRGE	insulin	: were	be
12519324	Herbs	glucose	CHED	insulin	: were	be
12519324	Herbs	glucose	PROC	pregnancies	: were	be
12519324	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
12895319	Herbs	glucose	PRGE	sera albumin	: decreased	DOWN-REGULATE_WEAK
12895319	Herbs	glucose	COMP	sera	: decreased	DOWN-REGULATE_WEAK
12895319	Herbs	glucose	FUNC	sera	: decreased	DOWN-REGULATE_WEAK
12895319	Herbs	glucose	ANAT	sera	: decreased	DOWN-REGULATE_WEAK
12895319	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
12895319	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
12895319	Herbs	glucose	CHED	Glucocorticoid	: decreased	DOWN-REGULATE
12895319	Herbs	glucose	ANAT	blood	: decreased	DOWN-REGULATE_WEAK
12895319	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
12895319	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
12895319	Herbs	glucose	PROC	metabolic	: null	JUXSTAPOSE
12895319	Herbs	glucose	ANAT	body	: null	JUXSTAPOSE
12895319	Herbs	glucose	DISO	suppression	: null	JUXSTAPOSE
12895319	Herbs	glucose	PROC	suppression	: null	JUXSTAPOSE
12895319	Herbs	glucose	CHED	glucocorticoid	: null	JUXSTAPOSE
12905759	Herbs	glucose	DISO	SARS	: null	JUXSTAPOSE
12905759	Herbs	glucose	PRGE	insulin	: null	JUXSTAPOSE
12905759	Herbs	glucose	CHED	insulin	: null	JUXSTAPOSE
12905759	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
12905759	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
12905759	Herbs	glucose	PROC	nutrition	: null	JUXSTAPOSE
12905759	Herbs	glucose	PRGE	insulin	: null	JUXSTAPOSE
12905759	Herbs	glucose	CHED	insulin	: null	JUXSTAPOSE
12905759	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
12905759	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
12905759	Herbs	glucose	DISO	SARS	: null	JUXSTAPOSE
12905759	Herbs	glucose	PROC	nutrition	: checked	NONE
12905759	Herbs	glucose	FUNC	ALT	: null	NONE
12905759	Herbs	glucose	PRGE	ALT	: null	NONE
12905759	Herbs	glucose	CHED	ALT	: null	NONE
12905759	Herbs	glucose	CHED	alanine	: null	JUXSTAPOSE
12905759	Herbs	glucose	COMP	serum	: null	JUXSTAPOSE
12905759	Herbs	glucose	ANAT	serum	: null	JUXSTAPOSE
12905759	Herbs	glucose	ANAT	lymphocyte	: null	JUXSTAPOSE
12905759	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
12905759	Herbs	glucose	PRGE	albumin	: null	JUXSTAPOSE
12905759	Herbs	glucose	COMP	serum	: null	JUXSTAPOSE
12905759	Herbs	glucose	ANAT	serum	: null	JUXSTAPOSE
12905759	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
12905759	Herbs	glucose	ANAT	Blood	: null	JUXSTAPOSE
12905759	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
12905759	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
12905759	Herbs	glucose	PRGE	Insulin	: null	JUXSTAPOSE
12905759	Herbs	glucose	CHED	Insulin	: null	JUXSTAPOSE
12905759	Herbs	glucose	FUNC	ALT	: maintained	NONE
12905759	Herbs	glucose	PRGE	ALT	: maintained	NONE
12905759	Herbs	glucose	CHED	ALT	: maintained	NONE
12905759	Herbs	glucose	PROC	died	: maintained	NONE
12905759	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
12905759	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
12905759	Herbs	glucose	PRGE	insulin	: needed	need as
12905759	Herbs	glucose	CHED	insulin	: needed	need as
12905759	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
12905759	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
12905759	Herbs	glucose	SPEC	order	: null	JUXSTAPOSE
15059370	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
15059370	Herbs	glucose	ANAT	plasma	: null	JUXSTAPOSE
15088499	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
15088499	Herbs	glucose	PROC	metabolic	: null	JUXSTAPOSE
15090974	Herbs	glucose	DISO	hypoglycemia	: null	JUXSTAPOSE
15090974	Herbs	glucose	DISO	septic shock	: null	JUXSTAPOSE
15090974	Herbs	glucose	CHED	steroids	: null	JUXSTAPOSE
15090974	Herbs	glucose	PROC	hemodynamic	: null	JUXSTAPOSE
15090974	Herbs	glucose	ANAT	vascular	: null	JUXSTAPOSE
15090974	Herbs	glucose	PROC	systemic vascular resistance	: null	JUXSTAPOSE
15090974	Herbs	glucose	ANAT	cardiac	: null	JUXSTAPOSE
15090974	Herbs	glucose	PROC	functional residual capacity	: null	JUXSTAPOSE
15452254	Herbs	glucose	DISO	SARS	: identified	NONE
15452254	Herbs	glucose	PRGE	anti-SARS-CoV	: identified	NONE
15452254	Herbs	glucose	CHED	luteolin	: identified	identified
15452254	Herbs	glucose	CHED	beta-D-glucose	: null	JUXSTAPOSE
15452254	Herbs	glucose	CHED	tetra	: null	JUXSTAPOSE
15452254	Herbs	glucose	SPEC	tetra	: null	JUXSTAPOSE
15452254	Herbs	glucose	SPEC	virus	: null	JUXSTAPOSE
15489935	Herbs	glucose	CHED	DBP	: null	JUXSTAPOSE
15489935	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
15489935	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
15489935	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
15489935	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
15489935	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
15489935	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
15489935	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
15489935	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
15489935	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
15489935	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
15489935	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
15489935	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
15489935	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
15489935	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
15489935	Herbs	glucose	PRGE	GCS group	: null	JUXSTAPOSE
15489935	Herbs	glucose	CHED	glucose	: was	be
15489935	Herbs	glucose	ANAT	blood	: was	be
15489935	Herbs	glucose	CHED	glucose	: grew	grow in
15489935	Herbs	glucose	ANAT	blood	: grew	grow in
15489935	Herbs	glucose	CHED	potassium	: null	JUXSTAPOSE
15489935	Herbs	glucose	COMP	serum	: null	JUXSTAPOSE
15489935	Herbs	glucose	ANAT	serum	: null	JUXSTAPOSE
15489935	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
15489935	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
15489935	Herbs	glucose	DISO	hypocalcemia	: null	JUXSTAPOSE
15575634	Herbs	glucose	CHED	corticosteroids	: null	JUXSTAPOSE
15575634	Herbs	glucose	DISO	acute respiratory distress syndrome	: null	JUXSTAPOSE
15575634	Herbs	glucose	ANAT	lung	: null	JUXSTAPOSE
15642467	Herbs	glucose	CHED	protein	: prevent	prevent during
15642467	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
15642467	Herbs	glucose	CHED	glycerol	: null	JUXSTAPOSE
15642467	Herbs	glucose	CHED	buffer	: null	JUXSTAPOSE
15716562	Herbs	glucose	CHED	protein	: null	JUXSTAPOSE
15716562	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
15716562	Herbs	glucose	COMP	cell	: null	JUXSTAPOSE
15716562	Herbs	glucose	ANAT	white cell	: null	JUXSTAPOSE
15716562	Herbs	glucose	ANAT	cerebrospinal fluid	: null	JUXSTAPOSE
15716562	Herbs	glucose	PROC	death	: null	JUXSTAPOSE
15716562	Herbs	glucose	DISO	coma	: null	JUXSTAPOSE
15716562	Herbs	glucose	SPEC	coma	: null	JUXSTAPOSE
15818093	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
15818093	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
15818093	Herbs	glucose	DISO	paresis	: null	JUXSTAPOSE
15894601	Herbs	glucose	CHED	oleic acid	: null	NONE
15894601	Herbs	glucose	SPEC	animals	: null	NONE
15894601	Herbs	glucose	SPEC	mice	: measured	NONE
15894601	Herbs	glucose	CHED	prostanoids	: null	NONE
15894601	Herbs	glucose	ANAT	lung tissue	: null	NONE
15894601	Herbs	glucose	PROC	arterial pressure	: null	JUXSTAPOSE
15894601	Herbs	glucose	ANAT	arterial	: null	JUXSTAPOSE
15894601	Herbs	glucose	PROC	blood gases	: null	JUXSTAPOSE
15894601	Herbs	glucose	ANAT	arterial blood	: null	JUXSTAPOSE
15894601	Herbs	glucose	PRGE	myeloperoxidase	: null	JUXSTAPOSE
15894601	Herbs	glucose	ENZY	myeloperoxidase	: null	JUXSTAPOSE
15894601	Herbs	glucose	ANAT	tissue	: null	JUXSTAPOSE
15894601	Herbs	glucose	ANAT	lung	: null	JUXSTAPOSE
15894601	Herbs	glucose	SPEC	ray	: null	JUXSTAPOSE
15894601	Herbs	glucose	ANAT	lung	: null	JUXSTAPOSE
16357284	Herbs	glucose	PROC	growth	: increased	UP-REGULATE_WEAK
16357284	Herbs	glucose	PRGE	insulin-like growth factor-I	: null	NONE
16357284	Herbs	glucose	PROC	insulin-like growth factor	: null	JUXSTAPOSE
16357284	Herbs	glucose	FUNC	insulin-like growth factor	: null	JUXSTAPOSE
16357284	Herbs	glucose	CHED	insulin	: null	JUXSTAPOSE
16357284	Herbs	glucose	CHED	urea	: null	JUXSTAPOSE
16357284	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
16357284	Herbs	glucose	ANAT	plasma	: null	JUXSTAPOSE
16505662	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
16505662	Herbs	glucose	ANAT	Plasma	: null	JUXSTAPOSE
16505662	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
16505662	Herbs	glucose	ANAT	Plasma	: null	JUXSTAPOSE
16505662	Herbs	glucose	CHED	lipopolysaccharide	: null	JUXSTAPOSE
16505662	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
16505662	Herbs	glucose	PRGE	Insulin	: null	JUXSTAPOSE
16505662	Herbs	glucose	CHED	Insulin	: null	JUXSTAPOSE
16505662	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
16505662	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
16505662	Herbs	glucose	PRGE	insulin	: null	JUXSTAPOSE
16505662	Herbs	glucose	CHED	insulin	: null	JUXSTAPOSE
16505662	Herbs	glucose	SPEC	rats	: null	JUXSTAPOSE
16573417	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
16573417	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
16573417	Herbs	glucose	PRGE	insulin	: null	JUXSTAPOSE
16573417	Herbs	glucose	CHED	insulin	: null	JUXSTAPOSE
16573417	Herbs	glucose	DISO	critically ill	: null	JUXSTAPOSE
16573417	Herbs	glucose	DISO	critical illness polyneuropathy	: null	JUXSTAPOSE
16573417	Herbs	glucose	DISO	sepsis	: null	JUXSTAPOSE
16573417	Herbs	glucose	SPEC	sepsis	: null	JUXSTAPOSE
16573417	Herbs	glucose	DISO	myopathy	: null	JUXSTAPOSE
16759303	Herbs	glucose	DISO	diabetes	: null	JUXSTAPOSE
16759303	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
16759303	Herbs	glucose	ANAT	Plasma	: null	JUXSTAPOSE
16759303	Herbs	glucose	PROC	death	: null	JUXSTAPOSE
16759303	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
16759303	Herbs	glucose	ANAT	plasma	: null	JUXSTAPOSE
16759303	Herbs	glucose	DISO	diabetes	: null	JUXSTAPOSE
16759303	Herbs	glucose	DISO	SARS	: null	JUXSTAPOSE
16940539	Herbs	glucose	PRGE	GRP94	: null	JUXSTAPOSE
16940539	Herbs	glucose	PRGE	GRP78	: null	JUXSTAPOSE
16940539	Herbs	glucose	CHED	protein	: null	JUXSTAPOSE
16940539	Herbs	glucose	PRGE	glucose-regulated protein 78	: null	JUXSTAPOSE
16940539	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
16940539	Herbs	glucose	PROC	transcriptional activation	: null	JUXSTAPOSE
16940539	Herbs	glucose	PROC	transcriptional	: null	JUXSTAPOSE
16940539	Herbs	glucose	CHED	protein	: null	JUXSTAPOSE
16940539	Herbs	glucose	PRGE	SARS-CoV	: null	JUXSTAPOSE
16940539	Herbs	glucose	DISO	SARS	: null	JUXSTAPOSE
16940539	Herbs	glucose	CHED	proteins	: null	JUXSTAPOSE
16940539	Herbs	glucose	COMP	cells	: null	JUXSTAPOSE
16940539	Herbs	glucose	ANAT	cultured cells	: null	JUXSTAPOSE
17003853	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
17215045	Herbs	glucose	PRGE	G6PD	: cause	NONE
17215045	Herbs	glucose	ENZY	G6PD	: cause	NONE
17215045	Herbs	glucose	CHED	phosphate	: null	JUXSTAPOSE
17215045	Herbs	glucose	DISO	glucose-6-phosphate dehydrogenase deficiency	: null	NONE
17215045	Herbs	glucose	PRGE	glucose-6-phosphate dehydrogenase	: null	JUXSTAPOSE
17215045	Herbs	glucose	ENZY	glucose-6-phosphate dehydrogenase	: null	JUXSTAPOSE
17215045	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
17215045	Herbs	glucose	CHED	primaquine	: null	JUXSTAPOSE
17428553	Herbs	glucose	SPEC	plant	: null	JUXSTAPOSE
17428553	Herbs	glucose	CHED	N-acetylglucosamine	: null	JUXSTAPOSE
17428553	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
17428553	Herbs	glucose	CHED	N-acetylgalactosamine	: null	JUXSTAPOSE
17428553	Herbs	glucose	CHED	galactose	: null	JUXSTAPOSE
17428553	Herbs	glucose	FUNC	binding	: null	JUXSTAPOSE
17611489	Herbs	glucose	CHED	antigens	: acetylcholine	acetylcholine
17611489	Herbs	glucose	CHED	calcium	: null	JUXSTAPOSE
17611489	Herbs	glucose	CHED	voltage	: acetylcholine	CONTAIN_WEAK
17611489	Herbs	glucose	CHED	potassium"	: acetylcholine	acetylcholine
17611489	Herbs	glucose	CHED	voltage	: acetylcholine	acetylcholine
17611489	Herbs	glucose	PRGE	tyrosine kinase	: acetylcholine	acetylcholine
17611489	Herbs	glucose	CHED	tyrosine	: acetylcholine	acetylcholine
17611489	Herbs	glucose	ANAT	muscle	: acetylcholine	acetylcholine
17611489	Herbs	glucose	CHED	acetylcholine	: acetylcholine	acetylcholine
17611489	Herbs	glucose	COMP	antibodies	: null	JUXSTAPOSE
17611489	Herbs	glucose	COMP	serum	: acetylcholine	acetylcholine
17611489	Herbs	glucose	ANAT	serum	: acetylcholine	acetylcholine
17611489	Herbs	glucose	PROC	metabolic	: null	JUXSTAPOSE
17611489	Herbs	glucose	COMP	cell	: null	JUXSTAPOSE
17611489	Herbs	glucose	ANAT	cell	: null	JUXSTAPOSE
17611489	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
17611489	Herbs	glucose	ANAT	nerve	: acetylcholine	acetylcholine
17611489	Herbs	glucose	PROC	conduction	: acetylcholine	acetylcholine
17611489	Herbs	glucose	PROC	nerve conduction	: acetylcholine	acetylcholine
17611489	Herbs	glucose	ANAT	motor nerve	: acetylcholine	acetylcholine
17711565	Herbs	glucose	PROC	hyperthermia	: null	JUXSTAPOSE
17711565	Herbs	glucose	PRGE	albumin	: null	JUXSTAPOSE
17711565	Herbs	glucose	COMP	serum	: null	JUXSTAPOSE
17711565	Herbs	glucose	ANAT	serum	: null	JUXSTAPOSE
17711565	Herbs	glucose	COMP	serum	: null	JUXSTAPOSE
17711565	Herbs	glucose	ANAT	serum	: null	JUXSTAPOSE
17711565	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
17711565	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
17711565	Herbs	glucose	DISO	anaemia	: null	JUXSTAPOSE
17711565	Herbs	glucose	DISO	hypotensive	: null	JUXSTAPOSE
18026162	Herbs	glucose	PRGE	insulin	: null	JUXSTAPOSE
18026162	Herbs	glucose	CHED	insulin	: null	JUXSTAPOSE
18026162	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
18026162	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
18026162	Herbs	glucose	PRGE	insulin	: null	JUXSTAPOSE
18026162	Herbs	glucose	CHED	insulin	: null	JUXSTAPOSE
18026162	Herbs	glucose	COMP	serum	: null	JUXSTAPOSE
18026162	Herbs	glucose	ANAT	serum	: null	JUXSTAPOSE
18026162	Herbs	glucose	CHED	peptide	: null	JUXSTAPOSE
18026162	Herbs	glucose	PRGE	plasma C-peptide	: null	JUXSTAPOSE
18026162	Herbs	glucose	ANAT	plasma	: null	JUXSTAPOSE
18026162	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
18026162	Herbs	glucose	ANAT	plasma	: null	JUXSTAPOSE
18026162	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
18026162	Herbs	glucose	CHED	prednisone	: null	JUXSTAPOSE
18026162	Herbs	glucose	PRGE	insulin	: improved	improve on
18026162	Herbs	glucose	CHED	insulin	: improved	improve on
18058085	Herbs	glucose	PROC	proton pump inhibitors	: using	use after
18058085	Herbs	glucose	CHED	proton pump inhibitors	: using	use after
18058085	Herbs	glucose	COMP	proton pump	: using	use after
18058085	Herbs	glucose	FUNC	proton pump	: using	use after
18058085	Herbs	glucose	ENZY	proton pump	: using	use after
18058085	Herbs	glucose	DISO	upper GI bleeding	: prevent	prevent
18058085	Herbs	glucose	DISO	stress ulcer	: null	JUXSTAPOSE
18058085	Herbs	glucose	DISO	deep vein thrombosis	: null	JUXSTAPOSE
18058085	Herbs	glucose	ANAT	deep vein	: null	JUXSTAPOSE
18058085	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
18058085	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
18058085	Herbs	glucose	PROC	targeting	: null	JUXSTAPOSE
18058085	Herbs	glucose	DISO	sedation	: null	JUXSTAPOSE
18058085	Herbs	glucose	DISO	sedation	: null	JUXSTAPOSE
18058085	Herbs	glucose	DISO	analgesia	: null	JUXSTAPOSE
18058085	Herbs	glucose	PROC	analgesia	: null	JUXSTAPOSE
18058085	Herbs	glucose	DISO	sedation	: null	JUXSTAPOSE
18058085	Herbs	glucose	PROC	weaning	: null	JUXSTAPOSE
18058085	Herbs	glucose	DISO	ARDS	: null	JUXSTAPOSE
18058085	Herbs	glucose	DISO	ARDS	: null	JUXSTAPOSE
18058085	Herbs	glucose	ANAT	pulmonary artery	: null	JUXSTAPOSE
18058085	Herbs	glucose	DISO	bed	: null	JUXSTAPOSE
18058085	Herbs	glucose	ANAT	head	: null	JUXSTAPOSE
18058085	Herbs	glucose	ANAT	lung	: null	JUXSTAPOSE
18058085	Herbs	glucose	PROC	end-expiratory	: null	JUXSTAPOSE
18058085	Herbs	glucose	DISO	ARDS	: null	JUXSTAPOSE
18058085	Herbs	glucose	DISO	acute respiratory distress syndrome	: null	JUXSTAPOSE
18058085	Herbs	glucose	ANAT	lung	: null	JUXSTAPOSE
18058085	Herbs	glucose	PROC	inspiratory	: null	JUXSTAPOSE
18058085	Herbs	glucose	PRGE	hemoglobin	: null	JUXSTAPOSE
18058085	Herbs	glucose	CHED	hemoglobin	: null	JUXSTAPOSE
18058085	Herbs	glucose	DISO	acute hemorrhage	: null	JUXSTAPOSE
18058085	Herbs	glucose	DISO	coronary artery disease	: null	JUXSTAPOSE
18058085	Herbs	glucose	ANAT	coronary artery	: null	JUXSTAPOSE
18058085	Herbs	glucose	ANAT	tissue	: null	JUXSTAPOSE
18158437	Herbs	glucose	PROC	proton pump inhibitors	: prevent	prevent
18158437	Herbs	glucose	CHED	proton pump inhibitors	: prevent	prevent
18158437	Herbs	glucose	COMP	proton pump	: prevent	prevent
18158437	Herbs	glucose	FUNC	proton pump	: prevent	prevent
18158437	Herbs	glucose	ENZY	proton pump	: prevent	prevent
18158437	Herbs	glucose	DISO	upper gastrointestinal bleeding	: prevent	prevent
18158437	Herbs	glucose	ANAT	upper gastrointestinal	: prevent	prevent
18158437	Herbs	glucose	DISO	stress ulcer	: null	JUXSTAPOSE
18158437	Herbs	glucose	DISO	deep vein thrombosis	: null	JUXSTAPOSE
18158437	Herbs	glucose	ANAT	deep vein	: null	JUXSTAPOSE
18158437	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
18158437	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
18158437	Herbs	glucose	PROC	targeting	: null	JUXSTAPOSE
18158437	Herbs	glucose	DISO	sedation	: null	JUXSTAPOSE
18158437	Herbs	glucose	DISO	sedation	: null	JUXSTAPOSE
18158437	Herbs	glucose	DISO	analgesia	: null	JUXSTAPOSE
18158437	Herbs	glucose	PROC	analgesia	: null	JUXSTAPOSE
18158437	Herbs	glucose	DISO	sedation	: null	JUXSTAPOSE
18158437	Herbs	glucose	PROC	weaning	: null	JUXSTAPOSE
18158437	Herbs	glucose	DISO	ARDS	: null	JUXSTAPOSE
18158437	Herbs	glucose	DISO	ARDS	: null	JUXSTAPOSE
18158437	Herbs	glucose	ANAT	pulmonary artery	: null	JUXSTAPOSE
18158437	Herbs	glucose	DISO	bed	: prevent	prevent
18158437	Herbs	glucose	ANAT	head	: prevent	prevent
18158437	Herbs	glucose	ANAT	lung	: prevent	prevent
18158437	Herbs	glucose	PROC	end-expiratory	: prevent	prevent
18158437	Herbs	glucose	DISO	ARDS	: null	JUXSTAPOSE
18158437	Herbs	glucose	DISO	acute respiratory distress syndrome	: prevent	prevent
18158437	Herbs	glucose	ANAT	lung	: prevent	prevent
18158437	Herbs	glucose	PROC	inspiratory	: prevent	prevent
18158437	Herbs	glucose	PRGE	hemoglobin	: prevent	prevent
18158437	Herbs	glucose	CHED	hemoglobin	: prevent	prevent
18158437	Herbs	glucose	DISO	acute hemorrhage	: prevent	prevent
18158437	Herbs	glucose	DISO	coronary artery disease	: prevent	prevent
18158437	Herbs	glucose	ANAT	coronary artery	: prevent	prevent
18158437	Herbs	glucose	ANAT	tissue	: prevent	prevent
18269318	Herbs	glucose	SPEC	human coronavirus	: applied	NONE
18269318	Herbs	glucose	COMP	cells	: higher	NONE
18269318	Herbs	glucose	ANAT	cells	: higher	NONE
18269318	Herbs	glucose	PRGE	G6PD	: higher	NONE
18269318	Herbs	glucose	ENZY	G6PD	: higher	NONE
18269318	Herbs	glucose	PRGE	G6PD	: null	NONE
18269318	Herbs	glucose	ENZY	G6PD	: null	NONE
18269318	Herbs	glucose	CHED	phosphate	: null	NONE
18269318	Herbs	glucose	PRGE	glucose-6-phosphate dehydrogenase	: null	NONE
18269318	Herbs	glucose	ENZY	glucose-6-phosphate dehydrogenase	: null	NONE
18269318	Herbs	glucose	CHED	glucose	: null	PRODUCE
18269318	Herbs	glucose	COMP	viral particle	: null	PRODUCE
18269318	Herbs	glucose	ANAT	viral particle	: null	PRODUCE
18269318	Herbs	glucose	PROC	gene expression	: null	PRODUCE
18269318	Herbs	glucose	PRGE	Viral gene	: null	PRODUCE
18334145	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
18334145	Herbs	glucose	COMP	serum	: null	JUXSTAPOSE
18334145	Herbs	glucose	ANAT	serum	: null	JUXSTAPOSE
18334145	Herbs	glucose	CHED	triglyceride	: null	JUXSTAPOSE
18334145	Herbs	glucose	COMP	serum	: null	JUXSTAPOSE
18334145	Herbs	glucose	ANAT	serum	: null	JUXSTAPOSE
18766100	Herbs	glucose	ANAT	blood	: null	NONE
18766100	Herbs	glucose	CHED	glucose	: null	NONE
18766100	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
18766100	Herbs	glucose	ANAT	blood	: >	NONE
18766100	Herbs	glucose	CHED	glucose	: null	NONE
18766100	Herbs	glucose	ANAT	blood	: >	>
18766100	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
18766100	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
18766100	Herbs	glucose	PRGE	insulin	: euglycemic	euglycemic
18766100	Herbs	glucose	CHED	insulin	: euglycemic	euglycemic
18766100	Herbs	glucose	CHED	glucose	: null	INDICATE
19333547	Herbs	glucose	DISO	glucose intolerance	: null	JUXSTAPOSE
19333547	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
19333547	Herbs	glucose	DISO	pathogenesis	: null	JUXSTAPOSE
19333547	Herbs	glucose	PROC	pathogenesis	: null	JUXSTAPOSE
19333547	Herbs	glucose	ANAT	pancreas	: null	JUXSTAPOSE
19333547	Herbs	glucose	ANAT	tissues	: null	JUXSTAPOSE
19333547	Herbs	glucose	CHED	endocrine	: null	JUXSTAPOSE
19333547	Herbs	glucose	ANAT	organs	: null	JUXSTAPOSE
19333547	Herbs	glucose	PRGE	ACE2	: null	JUXSTAPOSE
19333547	Herbs	glucose	PRGE	angiotensin converting enzyme 2	: null	JUXSTAPOSE
19333547	Herbs	glucose	CHED	angiotensin	: null	JUXSTAPOSE
19333547	Herbs	glucose	SPEC	coronavirus	: null	JUXSTAPOSE
19333547	Herbs	glucose	PRGE	SARS coronavirus receptor	: null	JUXSTAPOSE
19333547	Herbs	glucose	DISO	SARS	: null	JUXSTAPOSE
19333547	Herbs	glucose	PROC	expression	: null	JUXSTAPOSE
19333547	Herbs	glucose	PRGE	alanine transaminase	: null	JUXSTAPOSE
19333547	Herbs	glucose	ENZY	alanine transaminase	: null	JUXSTAPOSE
19333547	Herbs	glucose	CHED	alanine	: null	JUXSTAPOSE
